 Time;UID;Result;
 0.76156570;A2HEV9C4;8.89620994
 0.77682666;A2HEV9C4;9.61836991
 0.42443836;A2HFTMD2;1.64075369
 0.90061423;A2HHF9NU;17.84060650
 0.57190702;A2HHW7DC;3.38645702
 0.52820133;A2HHW7DC;2.73063320
 0.81878730;A2HIELML;11.90106863
 0.47488283;A2HIELML;2.10538919
 0.80175201;A2HL10FE;10.91908671
 0.89479861;A2HL10FE;17.34427341
 0.82592109;A2HM02ZF;12.33610903
 0.86742071;A2HM02ZF;15.16841221
 0.28584059;A2HM16NY;0.73534684
 0.53528471;A2HPPQP0;2.82700061
 0.66148879;A2HPPQP0;5.32124098
 0.32540419;A2HR5Y0T;0.95302469
 0.34880722;A2HR5Y0T;1.09545795
 0.94742640;A2HU703G;22.30991863
 0.14212853;A2HU703G;0.23211993
 0.03406036;A2HXUNVB;0.41559237
 0.39729193;A2HXUNVB;1.42782546
 0.57369280;A2HZWICY;3.41661565
 0.23491145;A2I0E6JG;0.49810432
 0.00088246;A2I0EUME;0.64842123
 0.75351576;A2I0EUME;8.53660397
 0.56271141;A2I41VFA;3.23563136
 0.70181502;A2I41VFA;6.54439222
 0.62195138;A2I5J9ZM;4.35166607
 0.85397641;A2I5J9ZM;14.19217366
 0.03123923;A2I5MWVK;0.43140150
 0.92188599;A2I78MCS;19.76399478
 0.84215506;A2I7OR7X;13.38110917
 0.09777189;A2I7OR7X;0.22150657
 0.25756743;A2I855J8;0.59733144
 0.76051078;A2IB6LP0;8.84826438
 0.01534884;A2IBATA4;0.53390619
 0.60310787;A2IBATA4;3.95736496
 0.52480030;A2ICQ476;2.68559625
 0.97881383;A2ICQ476;25.82107720
 0.82071960;A2IEQQQI;12.01748556
 0.82775909;A2IEQQQI;12.45054638
 0.59006812;A2IFEHHF;3.70705952
 0.41234131;A2IFEHHF;1.54312977
 0.76107534;A2IGCJQC;8.87389219
 0.21071425;A2IGEZW8;0.40475215
 0.80922747;A2IGEZW8;11.34032754
 0.34213095;A2IHY9N3;1.05373749
 0.50662875;A2IHY9N3;2.45770913
 0.38796748;A2IK0HFJ;1.35951921
 0.42603934;A2IK0HFJ;1.65402700
 0.22067315;A2IN4HDH;0.44147726
 0.73758372;A2IN4HDH;7.86608442
 0.85707118;A2IP2OMX;14.41173522
 0.99118366;A2IP5P14;27.32868281
 0.09925385;A2IP5P14;0.22020681
 0.36240017;A2IQ9B19;1.18323302
 0.25847303;A2IQ9B19;0.60151563
 0.52616476;A2IT7HG7;2.70357050
 0.84427130;A2IT7HG7;13.52313538
 0.61108962;A2IURFBR;4.11949968
 0.82254299;A2IURFBR;12.12830534
 0.47399381;A2IWTU5I;2.09626814
 0.11571175;A2IWVERR;0.21393057
 0.60758727;A2IWVERR;4.04749466
 0.79033979;A2IXUDIM;10.30418741
 0.90465395;A2IXUDIM;18.19269981
 0.03424221;A2IZWQCR;0.41459709
 0.76407877;A2IZWQCR;9.01143946
 0.89323187;A2J2IZQO;17.21266240
 0.13418558;A2J2IZQO;0.22328333
 0.42728547;A2J30UKV;1.66441767
 0.53774961;A2J30UKV;2.86137172
 0.56816530;A2J4L1OB;3.32419182
 0.78480791;A2J4L1OB;10.01800983
 0.79303948;A2J5IXSB;10.44663582
 0.51023101;A2J5IXSB;2.50124501
 0.87196399;A2J7P5XZ;15.51170627
 0.03842815;A2J7P5XZ;0.39247364
 0.22801934;A2J86POW;0.47010983
 0.68245091;A2J86POW;5.92461016
 0.45681035;A2J8JJEE;1.92705733
 0.86009093;A2J9P5Y9;14.62892435
 0.45454080;A2J9QFEP;1.90566773
 0.73405956;A2J9QFEP;7.72488520
 0.32697022;A2JB7MKY;0.96222860
 0.97850660;A2JB7QCI;25.78455025
 0.02549218;A2JB7QCI;0.46579153
 0.03777008;A2JC7EEC;0.39585262
 0.97704903;A2JCR73M;25.61185563
 0.89368092;A2JCR73M;17.25029302
 0.24537062;A2JD8BC0;0.54258208
 0.90534391;A2JFZFRM;18.25344244
 0.21745434;A2JGYW8Y;0.42933816
 0.10161176;A2JGYW8Y;0.21839710
 0.16774508;A2JIF4IJ;0.27802747
 0.52546203;A2JIFJ42;2.69429769
 0.10123002;A2JIFJ42;0.21866873
 0.40427863;A2JJK7TE;1.48054871
 0.29010675;A2JK0EHY;0.75745811
 0.07145812;A2JKIB7F;0.26693394
 0.32471378;A2JKIB7F;0.94898158
 0.19906382;A2JLZRJC;0.36504523
 0.98258545;A2JLZRJC;26.27308376
 0.76324830;A2JNOS2W;8.97320229
 0.59514290;A2JNOS2W;3.80238653
 0.16193783;A2JO2F27;0.26544432
 0.54630109;A2JO2F27;2.98409602
 0.14263376;A2JPMJIV;0.23277375
 0.26961411;A2JPMJIV;0.65429499
 0.69129725;A2JR546C;6.19997118
 0.29164473;A2JTRLBG;0.76551023
 0.36362606;A2JTRLBG;1.19134270
 0.26211869;A2JUVIW3;0.61852264
 0.85142213;A2JUVIW3;14.01324160
 0.93910788;A2JV8UIH;21.45124432
 0.03889708;A2JV8UIH;0.39008820
 0.10485282;A2JXWNPW;0.21641896
 0.92295350;A2JXZE66;19.86511953
 0.79858010;A2JXZE66;10.74481023
 0.23122696;A2JYDR7M;0.48300517
 0.64804681;A2JYDZDO;4.96828186
 0.86416663;A2JYDZDO;14.92673587
 0.45764255;A2JZHHND;1.93495436
 0.85253515;A2K1FVJR;14.09095798
 0.98248579;A2K1FVJR;26.26105318
 0.50076949;A2K1GTUN;2.38853683
 0.79074318;A2K30YLN;10.32535504
 0.03047102;A2K30YLN;0.43582758
 0.52312339;A2K4MERG;2.66367728
 0.76208060;A2K4MERG;8.91970326
 0.26745785;A2KVUBAR;0.64389417
 0.77900999;A2KWYLJ4;9.72616203
 0.31537723;A2KXY7N6;0.89516968
 0.92608692;A2KZI3SO;20.16455396
 0.65923306;A2L0IIU5;5.26022642
 0.51221439;A2L0IIU5;2.52555209
 0.24706002;A2L0YA1M;0.54998414
 0.07538565;A2L113VD;0.25732150
 0.34703776;A2L1HA5F;1.08431339
 0.03914792;A2L1HA5F;0.38881976
 0.35341807;A2L30DI3;1.12479852
 0.34955288;A2L30DI3;1.10017333
 0.14346965;A2L3P0YA;0.23387907
 0.45660781;A2L412CE;1.92513979
 0.18882843;A2L412CE;0.33327817
 0.96934164;A2L4O0Z4;24.71495577
 0.70289935;A2L57BRW;6.58098507
 0.80724216;A2L6MSSI;11.22700090
 0.62047007;A2L6MSSI;4.31919616
 0.43052925;A2L75HF8;1.69171239
 0.66146893;A2L78GMO;5.32070064
 0.70686162;A2L78GMO;6.71646588
 0.60814650;A2L8ASXK;4.05890075
 0.77953473;A2LASFCG;9.75223936
 0.37175959;A2LASFCG;1.24599461
 0.13982434;A2LBPQP0;0.22927528
 0.99191431;A2LBTS3Z;27.42001694
 0.99193961;A2LBTS3Z;27.42318416
 0.56298618;A2LDWSNG;3.24003192
 0.39081914;A2LDWSNG;1.38016693
 0.03099584;A2LET40C;0.43279818
 0.69936707;A2LET40C;6.46253549
 0.04037334;A2LIGVI4;0.38269918
 0.87137769;A2LIGVI4;15.46701773
 0.02485736;A2LJ2T8C;0.46977329
 0.14656244;A2LJ2T8C;0.23822137
 0.10929448;A2LL3NQ4;0.21464420
 0.21242230;A2LMKXO1;0.41087405
 0.33353486;A2LMKXO1;1.00131194
 0.00460981;A2LMNOHO;0.61688460
 0.09061355;A2LN1VE3;0.22959401
 0.91302915;A2LQOFSJ;18.94216566
 0.22863986;A2LQOFSJ;0.47258612
 0.73393861;A2LQPIJ7;7.72008402
 0.48801192;A2LR9TH0;2.24461145
 0.63702647;A2LR9TH0;4.69728421
 0.03119295;A2LUIMAC;0.43166672
 0.90503390;A2LVB4XO;18.22612766
 0.35200870;A2LXG4DQ;1.11578375
 0.85354114;A2LYX97T;14.16153719
 0.68440888;A2LYX97T;5.98445791
 0.60347760;A2LZDUKO;3.96472210
 0.96531572;A2LZDUKO;24.25721278
 0.37033604;A2M0ZZDV;1.23632148
 0.71729293;A2M0ZZDV;7.08669975
 0.85849800;A2M1ICUK;14.51399099
 0.70935073;A2M1ICUK;6.80300850
 0.59764749;A2M2GLIE;3.85040378
 0.69437253;A2M2GLIE;6.29872705
 0.37197240;A2M3209N;1.24744464
 0.12724650;A2M3209N;0.21786775
 0.65434236;A2M3458J;5.13043532
 0.07772532;A2M4IASD;0.25208847
 0.30120795;A2M4IASD;0.81653605
 0.49603691;A2M5530L;2.33410252
 0.27978206;A2M5530L;0.70451552
 0.96505701;A2M557C0;24.22804658
 0.83440680;A2M64AWO;12.87263461
 0.79268246;A2M67KYE;10.42769168
 0.15012165;A2M67KYE;0.24370198
 0.33498686;A2M89X5G;1.01006714
 0.37946078;A2M89X5G;1.29914359
 0.47295445;A2M8P7VK;2.08565217
 0.48635071;A2M99NXY;2.22651396
 0.75224799;A2M99NXY;8.48126942
 0.30525173;A2MC86S3;0.83860764
 0.86747332;A2MC86S3;15.17234842
 0.22005550;A2MCRP4V;0.43912839
 0.97226657;A2MFDXTB;25.05212335
 0.15936082;A2MFDXTB;0.26025196
 0.50631422;A2MGCDQV;2.45394480
 0.51523845;A2MGCDQV;2.56308183
 0.39005040;A2MHENVQ;1.37458012
 0.78247770;A2MJGTQY;9.89972924
 0.74248193;A2MNNUI4;8.06655441
 0.35268594;A2MO4OYE;1.12011046
 0.85080634;A2MQOU75;13.97041119
 0.36875281;A2MQOU75;1.22561758
 0.85092986;A2MRTUZB;13.97899295
 0.06562089;A2MRTUZB;0.28318835
 0.18500749;A2MSB7FU;0.32221319
 0.53564014;A2MSQYOO;2.83192974
 0.80399545;A2MSQYOO;11.04394370
 0.54436144;A2MUS44Z;2.95577668
 0.76809692;A2MUS44Z;9.19866827
 0.56403817;A2MXYP32;3.25693920
 0.50493605;A2MXYP32;2.43751940
 0.23614011;A2MYXENX;0.50320645
 0.03640626;A2MYXENX;0.40297254
 0.59321104;A2MZIO5E;3.76578987
 0.55276785;A2N2KVGG;3.08062353
 0.18268893;A2N5M8L0;0.31571776
 0.91877726;A2N6MQBK;19.47205828
 0.69211951;A2NA79AE;6.22622081
 0.06025062;A2NDV2E9;0.30028905
 0.10870572;A2NDV2E9;0.21481824
 0.17889196;A2NEG4P6;0.30544616
 0.24222329;A2NEG4P6;0.52895171
 0.18704818;A2NFVL9E;0.32806752
 0.45048426;A2NFVL9E;1.86796295
 0.63866608;A2NM4BI0;4.73659430
 0.98590414;A2NO539O;26.67634672
 0.00987281;A2NSBE70;0.57478057
 0.50663834;A2NSSWNP;2.45782408
 0.89698056;A2NSSWNP;17.52904401
 0.56801431;A2NTA7KV;3.32170528
 0.92981100;A2NYUZVD;20.52553013
 0.17104157;A2NYUZVD;0.28569881
 0.56878349;A2NYYZQK;3.33439335
 0.48658815;A2NZZMGH;2.22909186
 0.83203243;A2O2IU9K;12.72039314
 0.20105473;A2O3JD9L;0.37157066
 0.82698026;A2O5JQEA;12.40193638
 0.61921604;A2O6QL7I;4.29191047
 0.51270570;A2O6QL7I;2.53161071
 0.05588073;A2O757HX;0.31577305
 0.14666916;A2O757HX;0.23837823
 0.33231371;A2O96Z6S;0.99397992
 0.19111343;A2O96Z6S;0.34010538
 0.12260204;A2OECLLC;0.21550076
 0.34026947;A2OEVP66;1.04226280
 0.59394875;A2OEVP66;3.77971988
 0.98202127;A2OGY7Y1;26.20504483
 0.82619985;A2OGY7Y1;12.35340279
 0.97414838;A2OHF5B8;25.27111148
 0.99272145;A2OHF5B8;27.52121162
 0.20773443;A2OI2FTU;0.39425243
 0.50401287;A2OI2FTU;2.42657934
 0.66063983;A2OLLRU7;5.29819163
 0.08148114;A2OLLRU7;0.24444145
 0.39582361;A2OM5A9Y;1.41691628
 0.44629561;A2OM5A9Y;1.82972106
 0.49101320;A2OO2PM0;2.27767541
 0.55238824;A2OO2PM0;3.07486598
 0.05339555;A2OPO9BU;0.32522310
 0.98759327;A2OTBBBX;26.88360406
 0.97394034;A2OTBBBX;25.24682215
 0.63164282;A2OVYLFD;4.57062154
 0.31722197;A2OVYLFD;0.90567511
 0.91851080;A2OXEH9G;19.44721090
 0.88005968;A2OYWE4V;16.14068054
 0.41319592;A2OYWE4V;1.54987646
 0.07485690;A2OZ0MR0;0.25855476
 0.41381678;A2OZ1288;1.55479175
 0.19227546;A2OZ1288;0.34363662
 0.88580564;A2P0FDAE;16.60078478
 0.05471236;A2P113SN;0.32015699
 0.07193194;A2P113SN;0.26571855
 0.99317903;A2P3ID5Y;27.57872065
 0.15215072;A2P3ID5Y;0.24705311
 0.28563297;A2P6Q3YO;0.73427919
 0.42621963;A2P9UQK6;1.65552715
 0.39299586;A2P9UQK6;1.39606984
 0.03520183;A2PB92P3;0.40939259
 0.80831362;A2PB92P3;11.28803094
 0.90174080;A2PEWSKE;17.93818782
 0.69303743;A2PIHWHG;6.25565799
 0.12655160;A2PKKQ1F;0.21744827
 0.80931969;A2PKKQ1F;11.34561737
 0.22143792;A2PKL3XQ;0.44439835
 0.04733083;A2PO5MHC;0.35029872
 0.71522158;A2PPRRKY;7.01158993
 0.76117549;A2PPRRKY;8.87844589
 0.51242618;A2PQU6M8;2.52816192
 0.86299488;A2PQU6M8;14.84056250
 0.13867263;A2PS92UE;0.22793864
 0.82546700;A2PS92UE;12.30798643
 0.50120797;A2PT9V3S;2.39364445
 0.01965112;A2PT9V3S;0.50383289
 0.59738086;A2PUEY7M;3.84526118
 0.22344889;A2PUEY7M;0.45214625
 0.76541837;A2PVVRWR;9.07344820
 0.32796339;A2PVVRWR;0.96808938
 0.18387104;A2PWWYW0;0.31900854
 0.86394310;A2PWWYW0;14.91026242
 0.16542461;A2PXCSPW;0.27285502
 0.16519122;A2Q0HJB0;0.27234533
 0.77216864;A2Q0HJB0;9.39219797
 0.46850056;A2QOO0Q8;2.04073152
 0.94920454;A2QOO0Q8;22.49726015
 0.79043129;A2QP6S9E;10.30898532
 0.74715727;A2QQTXZ4;8.26256383
 0.20926740;A2QQTXZ4;0.39962516
 0.19885145;A2QRP4OO;0.36435569
 0.06730947;A2QRP4OO;0.27824022
 0.29045724;A2QSSK2E;0.75928935
 0.01397831;A2QSSK2E;0.54386040
 0.09530654;A2QUEPFC;0.22395046
 0.18916652;A2QUEPFC;0.33427849
 0.97497956;A2QVFJ4J;25.36835466
 0.82892519;A2QVFJ4J;12.52365507
 0.47291059;A2QWLWNY;2.08520529
 0.01709976;A2QX5DTZ;0.52145351
 0.89153578;A2QY1QTW;17.07118188
 0.14822782;A2QY1QTW;0.24072212
 0.46101047;A2QZMDK2;1.96721384
 0.43233753;A2QZMDK2;1.70708540
 0.84470744;A2R20KIR;13.55257604
 0.84690875;A2R20KIR;13.70206029
 0.18204489;A2R3202O;0.31394331
 0.90401921;A2R3LIQ3;18.13697624
 0.96944401;A2R3LIQ3;24.72669071
 0.19690879;A2R5LHCQ;0.35810661
 0.50190399;A2R5LHCQ;2.40177463
 0.36188005;A2R77S09;1.17980221
 0.41874670;A2R77S09;1.59424458
 0.49978706;A2R8P4V8;2.37713286
 0.89443631;A2R8U3JN;17.31376027
 0.71265806;A2R8U3JN;6.91973529
 0.86764463;A2R9R7YY;15.18517080
 0.70025109;A2R9R7YY;6.49197593
 0.72411183;A2RASPMF;7.33967657
 0.48700381;A2RASPMF;2.23361178
 0.82176029;A2RCFDWW;12.08062066
 0.30711477;A2RCFDWW;0.84887556
 0.35764280;A2RDG84H;1.15206960
 0.82689067;A2RDW686;12.39635593
 0.93494912;A2RDW686;21.03277066
 0.39118179;A2RI3YN8;1.38280783
 0.62352407;A2RI3YN8;4.38642394
 0.82103859;A2RM8OYI;12.03680536
 0.21738388;A2RM8OYI;0.42907524
 0.14113365;A2RN7WRC;0.23086396
 0.47807813;A2RN7WRC;2.13848509
 0.45719327;A2RP797X;1.93068735
 0.04240908;A2RP797X;0.37280800
 0.50949077;A2RQBYFY;2.49223483
 0.10320333;A2RQBYFY;0.21735267
 0.68048039;A2RSBYOE;5.86499908
 0.07291565;A2RSBYOE;0.26324434
 0.23751081;A2RTEMVB;0.50893757
 0.88556714;A2RTEMVB;16.58145760
 0.26434051;A2RVUBGI;0.62901413
 0.04242246;A2RVUBGI;0.37274415
 0.62043389;A2RWX8VM;4.31840634
 0.27880360;A2RWZ3QU;0.69959936
 0.41292617;A2RWZ3QU;1.54774453
 0.44064317;A2RXE925;1.77919033
 0.79113553;A2RXE925;10.34598261
 0.21435311;A2RXZEY4;0.41788376
 0.73718013;A2S00DDF;7.84978612
 0.47178031;A2S0KFMM;2.07372068
 0.22550578;A2S0KFMM;0.46017017
 0.78919372;A2S10WCN;10.24427123
 0.14442956;A2S14I6N;0.23518440
 0.75983585;A2S14I6N;8.81771982
 0.28717587;A2S44CSC;0.74223201
 0.92811735;A2S6OCWG;20.36067399
 0.06577257;A2S6PY7O;0.28273560
 0.10452093;A2S6PY7O;0.21659475
 0.19519982;A2S76732;0.35269759
 0.88049141;A2S76732;16.17485224
 0.95053574;A2S86YXY;22.63839841
 0.74482369;A2SAPL2R;8.16415608
 0.58858859;A2SAPL2R;3.67975443
 0.81733925;A2SCEFSQ;11.81451124
 0.79115495;A2SCEFSQ;10.34700476
 0.72525261;A2SFZ37U;7.38286727
 0.01525747;A2SFZ37U;0.53456414
 0.70727536;A2SGE25Y;6.73077371
 0.06661762;A2SNOY97;0.28024311
 0.33498316;A2SNOY97;1.01004475
 0.43918397;A2SPPZA1;1.76634085
 0.54521662;A2SPSHFX;2.96822704
 0.93978644;A2SPSHFX;21.52020269
 0.23706927;A2SR96KA;0.50708694
 0.86446687;A2SRBO6W;14.94888906
 0.88395761;A2SRBO6W;16.45154935
 0.54443239;A2SUXHG6;2.95680753
 0.20178303;A2SWCOQ8;0.37398508
 0.85006141;A2SXVWWB;13.91875708
 0.45477523;A2SXVWWB;1.90786723
 0.91890070;A2T01W5D;19.48357852
 0.18085753;A2T0I5MT;0.31070618
 0.20355277;A2T0I5MT;0.37991239
 0.10714257;A2T1J19S;0.21537059
 0.35803178;A2T21WSF;1.15459945
 0.07641136;A2T21WSF;0.25498249
 0.22771255;A2T229VZ;0.46888879
 0.38230503;A2T3O5KE;1.31913122
 0.68253501;A2T3O5KE;5.92716831
 0.54445813;A2T47VPE;2.95718162
 0.44827968;A2T47VPE;1.84774921
 0.11987506;A2T54COY;0.21459716
 0.61701710;A2T54COY;4.24450857
 0.80636569;A2T76ZM8;11.17730655
 0.99169911;A2T77MTY;27.39308898
 0.50365992;A2T77U8W;2.42240999
 0.15425958;A2T77U8W;0.25070723
 0.49495366;A2T88YBU;2.32181876
 0.91721118;A2T9TOUQ;19.32642030
 0.67593032;A2T9TOUQ;5.72969739
 0.23738575;A2TBA3JN;0.50841296
 0.05806487;A2TBUXAY;0.30785513
 0.60030716;A2TBUXAY;3.90210929
 0.25500554;A2TCTQRN;0.58558240
 0.95977959;A2TFVQ8G;23.63960730
 0.64268729;A2TG0G8R;4.83448378
 0.21444084;A2TKJTLP;0.41820447
 0.48836121;A2TKJTLP;2.24843496
 0.53912650;A2TM7QWP;2.88076393
 0.94447297;A2TNR16U;22.00171914
 0.27123131;A2TNR16U;0.66215332
 0.02602348;A2TQPLSY;0.46248739
 0.07424278;A2TQPLSY;0.26001075
 0.18020580;A2TQTOLI;0.30894841
 0.35886993;A2TTTK2O;1.16006150
 0.39120367;A2TTTK2O;1.38296730
 0.97696104;A2TUFYCJ;25.60146230
 0.92769384;A2TUFYCJ;20.31963027
 0.21025496;A2TUTU21;0.40311879
 0.21568222;A2TVD0U4;0.42276351
 0.80102661;A2TVD0U4;10.87899855
 0.08861813;A2TWZBW9;0.23239566
 0.84837091;A2TWZBW9;13.80217745
 0.21977967;A2TXGRNK;0.43808239
 0.62082917;A2TXGRNK;4.32704377
 0.60612056;A2U4PCBI;4.01774279
 0.94648219;A2U4PCBI;22.21098507
 0.90514029;A2U57M40;18.23549801
 0.45327855;A2U57M40;1.89386363
 0.10631396;A2U68TZU;0.21571695
 0.46646808;A2U68TZU;2.02053486
 0.53890755;A2U7OY1G;2.87767099
 0.44568956;A2U7OY1G;1.82424475
 0.93578096;A2U88BBP;21.11590458
 0.70640857;A2U88BBP;6.70083370
 0.93148969;A2U9SHLF;20.69007249
 0.00357845;A2U9SHLF;0.62546664
 0.67268340;A2U9SJ5C;5.63511730
 0.63887987;A2UBAE4A;4.74174550
 0.71808509;A2UBAE4A;7.11563640
 0.77033165;A2UCGGZE;9.30440753
 0.88149356;A2UCGGZE;16.25442271
 0.47132369;A2UCUEGZ;2.06909796
 0.31232385;A2UDE0JD;0.87791757
 0.98213096;A2UDE0JD;26.21826144
 0.82103041;A2UFH5S8;12.03630922
 0.38710106;A2UFH5S8;1.35328711
 0.90307914;A2UGGFII;18.05472206
 0.98309022;A2UGGFII;26.33408308
 0.97314170;A2UGI2DE;25.15376121
 0.48975698;A2UJ2TYY;2.26377804
 0.50828858;A2UJ2TYY;2.47767235
 0.78791168;A2UK6QLM;10.17763651
 0.43724892;A2UK6QLM;1.74942178
 0.70926652;A2UL2B7S;6.80006245
 0.43699513;A2UN58X2;1.74721293
 0.83187784;A2UN58X2;12.71053839
 0.01252497;A2US92NQ;0.55461614
 0.06285796;A2USC0WP;0.29172479
 0.88772451;A2UTUEG4;16.75701203
 0.85035289;A2UTUEG4;13.93894793
 0.54773028;A2UUFLW4;3.00514747
 0.72026385;A2UUFLW4;7.19583354
 0.77862078;A2UUUE1S;9.70686245
 0.91668537;A2UUWWYN;19.27773554
 0.89357445;A2UV02QY;17.24136412
 0.12345469;A2UVD1IT;0.21585777
 0.72286279;A2UVD1IT;7.29267478
 0.94808096;A2UXWK8A;22.37872523
 0.08446997;A2UXWK8A;0.23900642
 0.93386312;A2UXZDSQ;20.92466298
 0.61069370;A2UYJDKW;4.11129139
 0.01874026;A2UZ2PQA;0.51005262
 0.87422687;A2V23K52;15.68527219
 0.71273210;A2V23K52;6.92237111
 0.27744731;A2V315CX;0.69281404
 0.89464315;A2V315CX;17.33117422
 0.39427413;A2V9VO04;1.40546696
 0.20116912;A2V9VO04;0.37194894
 0.62756424;A2VBY2BY;4.47707933
 0.40369294;A2VBZNN0;1.47607636
 0.23536993;A2VBZNN0;0.50000429
 0.49368884;A2VDDP7N;2.30755761
 0.83169106;A2VDDP7N;12.69864147
 0.29404829;A2VDGJ36;0.77817967
 0.26812606;A2VFEEWX;0.64710787
 0.87863621;A2VHLJX0;16.02846582
 0.83524292;A2VHLJX0;12.92664218
 0.59486432;A2VI2EE4;3.79708558
 0.95746545;A2VI2EE4;23.38546341
 0.50303013;A2VI34RU;2.41498822
 0.78685731;A2VI5027;10.12314207
 0.49154207;A2VK10JW;2.28355139
 0.96607311;A2VK10JW;24.34277024
 0.88226458;A2VLSUY9;16.31587749
 0.02075189;A2VNR6EC;0.49642086
 0.56028326;A2VNS36A;3.19702217
 0.97796613;A2VNS36A;25.72039972
 0.36796357;A2VO5EPB;1.22030290
 0.83715312;A2VO5EPB;13.05080513
 0.66464220;A2VPVMP4;5.40777525
 0.70070408;A2VPVMP4;6.50711425
 0.96546262;A2WEXXYC;24.27378663
 0.79367304;A2WG3C2A;10.48033277
 0.01410825;A2WG3C2A;0.54290881
 0.76461582;A2WGI8RC;9.03624964
 0.22246688;A2WIJO5K;0.44835068
 0.30048354;A2WJ4QUW;0.81261324
 0.87398511;A2WMP2UM;15.66664662
 0.37596564;A2WMPRDY;1.27484888
 0.38841232;A2WMPRDY;1.36272639
 0.98282352;A2WN4QGM;26.30183854
 0.32513307;A2WN4QGM;0.95143594
 0.46307337;A2WPTO9O;1.98721442
 0.09784171;A2WPTO9O;0.22144250
 0.18199595;A2WQTPSE;0.31380899
 0.91427501;A2WQTPSE;19.05593302
 0.74494050;A2WTC8UA;8.16905483
 0.65106146;A2WTC8UA;5.04524784
 0.44626038;A2WUHC8O;1.82940230
 0.83944495;A2WUHC8O;13.20121197
 0.85458266;A2WWIPRE;14.23494497
 0.35773679;A2WWIPRE;1.15268062
 0.83556969;A2WX1RD5;12.94780484
 0.13747509;A2WX1RD5;0.22660974
 0.46073461;A2WYHH2G;1.96455319
 0.80722228;A2X00SQK;11.22587174
 0.43488109;A2X00SQK;1.72890360
 0.32053168;A2X019YG;0.92467942
 0.21273443;A2X1199U;0.41200084
 0.13982529;A2X25PW6;0.22927640
 0.29526456;A2X25PW6;0.78463051
 0.53705179;A2X3NH0W;2.85159654
 0.88379546;A2X3NH0W;16.43851173
 0.66373870;A2X3OLU2;5.38283327
 0.93876183;A2X4PQGI;21.41614990
 0.06249581;A2X4PQGI;0.29288458
 0.13644332;A2X5N5FM;0.22551499
 0.88831227;A2X5N6YC;16.80512535
 0.82090358;A2X5N6YC;12.02862511
 0.68695238;A2X7BE8R;6.06312917
 0.26860895;A2X7BE8R;0.64943555
 0.25993806;A2X9T1GK;0.60831881
 0.69358404;A2X9TR6O;6.27325477
 0.11299086;A2X9TR6O;0.21397108
 0.90844050;A2XAXMIY;18.52825892
 0.97316256;A2XAXMIY;25.15618746
 0.14938814;A2XCUSJQ;0.24253077
 0.47085223;A2XCWEOK;2.06433524
 0.49370453;A2XCWEOK;2.30773407
 0.44884674;A2XDERX8;1.85293022
 0.30396794;A2XE4A2U;0.83156861
 0.22442032;A2XE4A2U;0.45592337
 0.75047220;A2XGL8NM;8.40434652
 0.91988337;A2XH1GLU;19.57549735
 0.56163353;A2XHJFEU;3.21843099
 0.65058296;A2XHLCST;5.03294841
 0.04360379;A2XHLCST;0.36716268
 0.26845558;A2XJLSLV;0.64869577
 0.84468802;A2XJLSLV;13.55126357
 0.59340763;A2XK1X2Y;3.76949669
 0.01345840;A2XK1X2Y;0.54768436
 0.09730619;A2XL7LZQ;0.22194114
 0.01340077;A2XL7LZQ;0.54810987
 0.36807768;A2XL984T;1.22107041
 0.85262781;A2XN3GFS;14.09744602
 0.19447531;A2XN3GFS;0.35042970
 0.69494270;A2XNONXW;6.31721200
 0.34941386;A2XP9LDM;1.09929334
 0.41661652;A2XP9LDM;1.57710439
 0.85866356;A2XQQ7OC;14.52589883
 0.71247885;A2XRDFSM;6.91335926
 0.68469109;A2XRS4EC;5.99313498
 0.58593053;A2XRS4EC;3.63124237
 0.29841162;A2XSBINL;0.80144543
 0.90354016;A2XSBINL;18.09501946
 0.84360848;A2XSRHBW;13.47850476
 0.56778078;A2XUEG5K;3.31786326
 0.96246075;A2XUEG5K;23.93701371
 0.76256182;A2XUZ8V7;8.94171332
 0.44267384;A2XVCJ1D;1.79720426
 0.42875839;A2XVCJ1D;1.67676697
 0.55734220;A2XVCVVU;3.15091889
 0.27456172;A2XVWBCO;0.67849114
 0.05972263;A2XWDP3W;0.30208418
 0.83603550;A2XYGNWX;12.97802779
 0.22784019;A2XYGNWX;0.46939656
 0.81809038;A2XYHDCE;11.85933740
 0.82862006;A2XZ07Y4;12.50448679
 0.34737023;A2XZ07Y4;1.08640258
 0.20726799;A2Y25U2U;0.39262984
 0.23206927;A2Y2O0CJ;0.48643017
 0.16696125;A2Y2O0CJ;0.27625904
 0.75358916;A2Y32NPG;8.53981835
 0.45059637;A2Y3LFOB;1.86899605
 0.49688105;A2Y3LFOB;2.34371985
 0.55484964;A2Y5OHO4;3.11240432
 0.69418142;A2Y5SC9A;6.29254369
 0.28165530;A2Y5SC9A;0.71397656
 0.16119556;A2Y7AF2F;0.26392366
 0.18664541;A2Y7AF2F;0.32690196
 0.10057223;A2Y9T4X4;0.21915609
 0.38077335;A2Y9TC6H;1.30834304
 0.97307619;A2Y9TC6H;25.14614079
 0.93470792;A2YADI30;21.00871807
 0.29703892;A2YADI30;0.79408910
 0.44423138;A2YBZMHE;1.81112656
 0.80692210;A2YBZMHE;11.20883027
 0.35058864;A2YCXYCI;1.10674203
 0.14561867;A2YCZ368;0.23685444
